src_id	dst_id	weight
1	2	0.13943056762218475
1	3	0.04226672276854515
1	4	0.13933037221431732
1	5	0.6918021440505981
1	6	0.15879100561141968
1	7	0.06267307698726654
1	8	0.06742165982723236
1	9	0.14484691619873047
2	3	0.3596515953540802
2	4	0.2692647874355316
2	5	0.22984932363033295
2	6	0.2211735099554062
2	7	0.15369078516960144
2	8	0.22197414934635162
2	9	0.16519929468631744
3	4	0.32689452171325684
3	5	0.23385994136333466
3	6	0.08995294570922852
3	7	-0.033772774040699005
3	8	0.18395736813545227
3	9	-0.025286691263318062
4	5	0.36446553468704224
4	6	0.0928114652633667
4	7	0.1590932309627533
4	8	0.25469470024108887
4	9	0.08232156932353973
5	6	0.1566299945116043
5	7	0.09700832515954971
5	8	0.14289067685604095
5	9	0.20697590708732605
6	7	0.49952390789985657
6	8	0.4360801577568054
6	9	0.5715373158454895
7	8	0.3793429732322693
7	9	0.5864104628562927
8	9	0.31604787707328796
